MSG_TYPE,NAME,TYPE,SUBTYPE,OWNER,LOCK
0,Test Cube,Mesh,Cube,123456790,abc
0,Test Cube-0,Mesh,Cube,123456791,-1
0,Test Cube-1,Mesh,Cube,123456792,-1
0,Test Cube-2,Mesh,Cube,123456793,-1
0,Test Cube-3,Mesh,Cube,123456794,-1
0,Test Cube-4,Mesh,Cube,123456795,abc
0,Test Cube-5,Mesh,Cube,123456796,-1
0,Test Cube-6,Mesh,Cube,123456797,-1
0,Test Cube-7,Mesh,Cube,123456798,-1
0,Test Cube-8,Mesh,Cube,123456799,-1
0,Test Cube-9,Mesh,Cube,123456800,-1
0,Test Cube-10,Mesh,Cube,123456801,abc
0,Test Cube-11,Mesh,Cube,123456802,-1
0,Test Cube-12,Mesh,Cube,123456803,-1
0,Test Cube-13,Mesh,Cube,123456804,-1
0,Test Cube-14,Mesh,Cube,123456805,-1
0,Test Cube-15,Mesh,Cube,123456806,-1
0,Test Cube-16,Mesh,Cube,123456807,-1
0,Test Cube-17,Mesh,Cube,123456808,-1
0,Test Cube-18,Mesh,Cube,123456809,abc
0,Test Cube-19,Mesh,Cube,123456810,-1
0,Test Cube-20,Mesh,Cube,123456811,-1
0,Test Cube-21,Mesh,Cube,123456812,-1
0,Test Cube-22,Mesh,Cube,123456813,-1
0,Test Cube-23,Mesh,Cube,123456814,-1
0,Test Cube-24,Mesh,Cube,123456815,-1
0,Test Cube-25,Mesh,Cube,123456816,abc
0,Test Cube-26,Mesh,Cube,123456817,-1
0,Test Cube-27,Mesh,Cube,123456818,abc
